"x","y","z","s"
0.359080984722823,0.641226240433753,0.437265830347314,0.1
0.637271640123799,0.534943683771417,0.734017503215,0.1
0.739143984392285,0.785468659829348,0.165310663171113,0.1
0.825597564922646,0.351743909530342,0.557865086011589,0.1
0.510325250215828,0.83105794293806,0.766615738160908,0.1
0.41873318515718,0.829635739093646,0.776479217922315,0.1
0.00681164907291532,0.342054876731709,0.253078408772126,0.1
0.166013111360371,0.705752782756463,0.0911099188961089,0.1
0.0433689223136753,0.00877816788852215,0.394768532831222,0.1
0.797202468616888,0.335823059082031,0.761031563393772,0.1
0.714558277511969,0.598570387577638,0.798221003497019,0.1
0.637044904520735,0.747956146253273,0.621671649627388,0.1
0.477885403204709,0.233228221302852,0.708221377572045,0.1
0.348862337181345,0.659909593174234,0.830956783844158,0.1
0.352878820383921,0.129965570522472,0.895745706744492,0.1
0.22503176680766,0.3414824497886,0.842964026844129,0.1
0.603982344269753,0.00265525793656707,0.994994468986988,0.1
0.335458206245676,0.204709453042597,0.752516763517633,0.1
0.0465397723019123,0.973410561913624,0.110086430329829,0.1
0.570533373625949,0.253915774868801,0.723778899060562,0.1
0.129234419902787,0.45708707603626,0.560012947302312,0.1
0.173755947500467,0.14202642836608,0.665115915006027,0.1
0.932868445059285,0.376553979935125,0.354781234404072,0.1
0.16814038483426,0.74157042731531,0.913906805217266,0.1
0.121908977860585,0.652675173711032,0.0252015623264015,0.1
0.881483450299129,0.423149396898225,0.815062022767961,0.1
0.991190112894401,0.858209746191278,0.645698626758531,0.1
0.719168224837631,0.549873667303473,0.559074399294332,0.1
0.675839305622503,0.0759141591843218,0.214274200377986,0.1
0.37641718890518,0.614018384600058,0.295837593730539,0.1
0.0198623053729534,0.469621729804203,0.543293064227328,0.1
0.322987807681784,0.903123423922807,0.556377509841695,0.1
0.74971295078285,0.306251330766827,0.437702770577744,0.1
0.649971402715892,0.424278722610325,0.113358577014878,0.1
0.281862529460341,0.22524330415763,0.279877029359341,0.1
0.0773826870135963,0.397760622901842,0.360480287345126,0.1
0.000141131225973368,0.990470003802329,0.617033106274903,0.1
0.0473686556797475,0.71085913409479,0.668371255509555,0.1
0.984846760286018,0.843151807552204,0.242101981537417,0.1
0.143119113752618,0.849230640102178,0.596531269140542,0.1
0.877125164261088,0.176743063144386,0.534061134560034,0.1
0.843064811313525,0.488563706865534,0.493648260366172,0.1
0.717810738598928,0.23442074097693,0.824488097336143,0.1
0.814638157840818,0.789071378530934,0.666575553826988,0.1
0.11599623109214,0.189206718467176,0.27759944810532,0.1
0.673746756277978,0.69340733345598,0.635264640906826,0.1
0.566605895757675,0.596570262918249,0.692795354640111,0.1
0.259772614110261,0.538616020232439,0.376936319982633,0.1
0.868506433675066,0.641948351170868,0.0260413931682706,0.1
0.908865175675601,0.496037194970995,0.377151658060029,0.1
0.0491610108874738,0.377503708936274,0.412305664038286,0.1
0.561060616280884,0.765078052412719,0.0457177956122905,0.1
0.874105907976627,0.277810892555863,0.753907621838152,0.1
0.990962124429643,0.76827916642651,0.0620390155818313,0.1
0.520405734190717,0.61722024390474,0.842066508717835,0.1
0.862116149626672,0.0689268324058503,0.415512938518077,0.1
0.301761519163847,0.875706987455487,0.782446708530188,0.1
0.439187660813332,0.958750172052532,0.959556539542973,0.1
0.274354820838198,0.305662302765995,0.434371812269092,0.1
0.878944961819798,0.78855121973902,0.122908223187551,0.1
0.671394212171435,0.317924235016108,0.556080642156303,0.1
0.830669096671045,0.394184832461178,0.592006218153983,0.1
0.916234561009333,0.246796541381627,0.569157790392637,0.1
0.915094457566738,0.248096020892262,0.126902623102069,0.1
0.429540254874155,0.905798149062321,0.110234580468386,0.1
0.460527397925034,0.691591833718121,0.495635093655437,0.1
0.693651599809527,0.913629329530522,0.803603730164468,0.1
0.363670540507883,0.238343221368268,0.015014509903267,0.1
0.546613011276349,0.67221018509008,0.00168386148288846,0.1
0.708883089013398,0.857996732462198,0.341247958131135,0.1
0.834949482232332,0.65657110651955,0.435501494677737,0.1
0.982627340126783,0.927334760548547,0.724752069450915,0.1
0.573432088363916,0.29798958147876,0.808115050662309,0.1
0.641706597059965,0.423701380612329,0.805463331751525,0.1
0.692836622241884,0.927630260819569,0.932080544298515,0.1
0.406821679091081,0.629329396178946,0.179289327468723,0.1
0.0885331102181226,0.0137851273175329,0.802424078574404,0.1
0.621585021028295,0.738516225246713,0.784138698829338,0.1
0.530764426104724,0.781775175826624,0.999614508356899,0.1
0.855188666144386,0.546700035221875,0.613985983189195,0.1
0.660392999881878,0.319808650529012,0.884397422662005,0.1
0.282864872831851,0.632526916917413,0.148648842703551,0.1
0.868770853616297,0.0828302132431418,0.254335048841313,0.1
0.174022601451725,0.319267634302378,0.894798404537141,0.1
0.572156333830208,0.0771600715816021,0.605380891123787,0.1
0.815381958615035,0.161152933491394,0.587401406606659,0.1
0.886644492624328,0.12205457361415,0.540605935733765,0.1
0.745437420206144,0.860726150451228,0.830096519552171,0.1
0.369725702563301,0.424591325223446,0.00839457777328789,0.1
0.543096500914544,0.114274583291262,0.679513929178938,0.1
0.997182315448299,0.385336821898818,0.00244997628033161,0.1
0.220522107090801,0.775242722593248,0.559537202818319,0.1
0.339842044981197,0.348187992116436,0.210766814881936,0.1
0.309887665556744,0.772402310976759,0.598113528918475,0.1
0.135334957158193,0.679725148947909,0.477897161850706,0.1
0.588200391735882,0.975918197538704,0.314525582594797,0.1
0.181308329571038,0.568837141850963,0.856892549898475,0.1
0.243999055586755,0.923690289026126,0.426892839604989,0.1
0.0963891297578812,0.441239686217159,0.0260818137321621,0.1
0.632828394882381,0.117829663911834,0.881290293298662,0.1
0.451886133057997,0.0331937863957137,0.562679784372449,0.1
0.480153533164412,0.0291411431971937,0.912262359866872,0.1
0.836799323325977,0.486079967115074,0.815183135448024,0.1
0.727127559250221,0.985375047894195,0.7910759546794,0.1
0.942648468771949,0.902670491719618,0.398410408757627,0.1
0.0102771788369864,0.184829242061824,0.143409177428111,0.1
0.15891821635887,0.0370353679172695,0.972679357044399,0.1
0.660446672933176,0.799470270751044,0.0306990048848093,0.1
0.375998823205009,0.577576178591698,0.425816235365346,0.1
0.417120376601815,0.570780011126772,0.0837250938639045,0.1
0.703432119218633,0.669671254931018,0.231057161465287,0.1
0.407267177011818,0.890744478907436,0.0266143921762705,0.1
0.608703505713493,0.735144798643887,0.999479943886399,0.1
0.976597870700061,0.533564825542271,0.262860453920439,0.1
0.0997239938005805,0.406073273392394,0.109943315153942,0.1
0.133093415759504,0.393367222743109,0.992472435813397,0.1
0.753738781902939,0.736082867020741,0.788109863176942,0.1
0.501280417200178,0.870600271737203,0.943044799845666,0.1
0.211699897656217,0.00498597789555788,0.535853459034115,0.1
0.257531335111707,0.00996472663246095,0.515745807439089,0.1
0.2401888363529,0.0138946291990578,0.985489749582484,0.1
0.575289369095117,0.944242101628333,0.812554780161008,0.1
0.473492841469124,0.270945488242432,0.712304443819448,0.1
0.878334080334753,0.872066025389358,0.840273663401604,0.1
0.421693559270352,0.602350737666711,0.966318056453019,0.1
0.590065248310566,0.451563549228013,0.596671535167843,0.1
0.595513389911503,0.378659592010081,0.706821386702359,0.1
0.0359146518167108,0.916359094670042,0.955788997933269,0.1
0.824353547301143,0.66810599132441,0.171012321254238,0.1
0.324886717135087,0.0435300571843982,0.441895877942443,0.1
0.108115179697052,0.0699113919399679,0.549344604602084,0.1
0.681322463322431,0.846559509402141,0.587152687832713,0.1
0.939727222779766,0.287090283352882,0.429646963486448,0.1
0.898557040840387,0.863069481682032,0.623161273309961,0.1
0.749408197356388,0.937579077901319,0.410202507162467,0.1
0.0851139400620013,0.287778057157993,0.782563537824899,0.1
0.363549544475973,0.00285223638638854,0.840603146702051,0.1
0.300902594812214,0.46075314306654,0.958964036544785,0.1
0.273837921908125,0.00109344557859004,0.486726871225983,0.1
0.663010027259588,0.767982496647164,0.763560909545049,0.1
0.0499939564615488,0.188909748569131,0.20328968227841,0.1
0.492476232117042,0.260663283756003,0.0491346267517656,0.1
0.767906061606482,0.326953668612987,0.507989684818313,0.1
0.170414684107527,0.0516655938699841,0.953396174125373,0.1
0.394613756798208,0.743943803710863,0.651845150394365,0.1
0.110106019768864,0.582331794546917,0.17191551392898,0.1
0.621132631087676,0.297444632975385,0.892639456083998,0.1
0.944551981519908,0.58992324816063,0.729775640182197,0.1
0.0701473311055452,0.817136036930606,0.588333902182057,0.1
0.595241200178862,0.643172014970332,0.961754423100501,0.1
0.46623083553277,0.640797869535163,0.408587955404073,0.1
0.33607693342492,0.654922192217782,0.596714271698147,0.1
0.725319525459781,0.160892913350835,0.84930589585565,0.1
0.37856041174382,0.0131090662907809,0.463664723560214,0.1
0.349462581099942,0.897543647093698,0.889402033295482,0.1
0.939363893587142,0.346020109951496,0.468203244032338,0.1
0.167345870053396,0.366096353391185,0.826301916502416,0.1
0.725273596821353,0.153856731019914,0.0926163918338716,0.1
0.406855893786997,0.745256297755986,0.337932382011786,0.1
0.73888425482437,0.644806276774034,0.95732954936102,0.1
0.485186482546851,0.221449522068724,0.49385491060093,0.1
0.274150893557817,0.986266731517389,0.111485906643793,0.1
0.304340123198926,0.888687008759007,0.16671436582692,0.1
0.417576933279634,0.540794462198392,0.260103904642165,0.1
0.04772605933249,0.727319813333452,0.274166846415028,0.1
0.944827669300139,0.832647656556219,0.662531288107857,0.1
0.415468643652275,0.90428453637287,0.293830063892528,0.1
0.312087012222037,0.719190903240815,0.704095958499238,0.1
0.609189548296854,0.433707792079076,0.822105837520212,0.1
0.675519739277661,0.810325177619234,0.545941219897941,0.1
0.816298769321293,0.559514822438359,0.346479546744376,0.1
0.105597582180053,0.227470561861992,0.0858189049176872,0.1
0.887435148004442,0.985303100664169,0.866510333959013,0.1
0.152696768054739,0.32532531558536,0.99388623656705,0.1
0.0892229289747775,0.633260765811428,0.922250439878553,0.1
0.784468759549782,0.0691907440777868,0.888964700978249,0.1
0.997914684703574,0.654047396266833,0.53006706526503,0.1
0.598283793777227,0.634631994180381,0.393432009732351,0.1
0.545648663304746,0.0189363011159003,0.191160466289148,0.1
0.461436778306961,0.527362638851628,0.0908528703730553,0.1
0.054372628685087,0.689019247889519,0.980923176277429,0.1
0.63655950804241,0.193068084074184,0.394159672548994,0.1
0.674213716760278,0.187765415525064,0.425388062605634,0.1
0.96335513330996,0.120932320831344,0.174592624418437,0.1
0.587776303756982,0.772447075694799,0.619898539036512,0.1
0.365498368395492,0.183642482850701,0.00378248910419643,0.1
0.450614814413711,0.67952356650494,0.577719306573272,0.1
0.45088311843574,0.445333790034056,0.316940176067874,0.1
0.439983210526407,0.321788386208937,0.318384420359507,0.1
0.407564377877861,0.205944674322382,0.843040428124368,0.1
0.898448466556147,0.965703867375851,0.782859045313671,0.1
0.176317162113264,0.964472571155056,0.0935929771512747,0.1
0.011300383368507,0.148414566880092,0.743954526027665,0.1
0.810188657604158,0.713456073543057,0.941629351582378,0.1
0.0202750130556524,0.743630166864023,0.964179891627282,0.1
0.820085579529405,0.584984025685117,0.704460939858109,0.1
0.225623430684209,0.442210774403065,0.820009047165513,0.1
0.0968518725130707,0.216402813093737,0.590850157430395,0.1
0.099794911686331,0.332059850450605,0.176702758762985,0.1
0.794377690413967,0.0164626247715205,0.420706927776337,0.1
0.707304106326774,0.358474705601111,0.614553492050618,0.1
0.620780443074182,0.605171102564782,0.100346035091206,0.1
0.0884786436799914,0.0498069992754608,0.743750924244523,0.1
0.312379426090047,0.028925864957273,0.429235441144556,0.1
0.842515593394637,0.977425067918375,0.488127844175324,0.1
0.988982768030837,0.585848777554929,0.8161238017492,0.1
0.305912778247148,0.687509801238775,0.0548045749310404,0.1
0.197542530484498,0.856863544555381,0.232006297912449,0.1
0.534759611357003,0.566440331749618,0.818612868664786,0.1
0.0506233174819499,0.509662036318332,0.559145454084501,0.1
0.655418040929362,0.502014884958044,0.750838174950331,0.1
0.364615237340331,0.467282139929011,0.576123582432047,0.1
0.537653358420357,0.330283065326512,0.237248307326809,0.1
0.397410983219743,0.376463195541874,0.991850581951439,0.1
0.373622534098104,0.121572448639199,0.687397825531662,0.1
0.63950947416015,0.87571004522033,0.143845598911867,0.1
0.410694697173312,0.199360709870234,0.4112707846798,0.1
0.936466038227081,0.362649934832007,0.051458474015817,0.1
0.672533619450405,0.830061101587489,0.271341762272641,0.1
0.55111531005241,0.928223520983011,0.727645009290427,0.1
0.329996690386906,0.5540076054167,0.804346296703443,0.1
0.309415039606392,0.242135282140225,0.404429562622681,0.1
0.16113486001268,0.985583871370181,0.236386535922065,0.1
0.420885510975495,0.867732259910554,0.794728994136676,0.1
0.68697457225062,0.838900427566841,0.172032355098054,0.1
0.794041886227205,0.802246054634452,0.491950666764751,0.1
0.582111628958955,0.0296582439914346,0.840983466245234,0.1
0.0380251032765955,0.547387278871611,0.849460016470402,0.1
0.400235821725801,0.525284902891144,0.937741723377258,0.1
0.459465582156554,0.280782165704295,0.442876434186473,0.1
0.97956578922458,0.775468896143138,0.517439862480387,0.1
0.407239882275462,0.272160451393574,0.423441418679431,0.1
0.728497051866725,0.54676703363657,0.571668110089377,0.1
0.495127578265965,0.0955058552790433,0.165749988518655,0.1
0.529568710830063,0.618406005436555,0.371427665231749,0.1
0.215031464817002,0.847136497730389,0.893728225491941,0.1
0.0044481847435236,0.854451322928071,0.562460126820952,0.1
0.394117278046906,0.763431336963549,0.0732630204875022,0.1
0.71696628513746,0.464184631360695,0.474777621217072,0.1
0.0630105775780976,0.956217654747888,0.262298022862524,0.1
0.536486110882834,0.933103584917262,0.625836289254948,0.1
0.515433510998264,0.633120204787701,0.175534756854177,0.1
0.253532835515216,0.977711925981566,0.123966760700569,0.1
0.512606822652742,0.278879923280329,0.186601298395544,0.1
0.0519859020132571,0.742198602762073,0.623971227789298,0.1
0.318055625772104,0.187532181153074,0.749712325632572,0.1
0.0719900319818407,0.480746891815215,0.222103086765856,0.1
0.958594324532896,0.980947754113004,0.276921757031232,0.1
0.333178136032075,0.498486656462774,0.38033895031549,0.1
0.900763937039301,0.981922753853723,0.958598978817463,0.1
0.178407877450809,0.27332217968069,0.0745566526893526,0.1
0.289380182512105,0.345177554991096,0.763297372730449,0.1
0.72691007447429,0.557829760247841,0.382021794095635,0.1
0.882958854781464,0.86118010757491,0.696310469415039,0.1
0.181572275236249,0.0852982953656465,0.561021437635645,0.1
0.716098272940144,0.178761933697388,0.0640428650658578,0.1
0.0691622449085116,0.472686980618164,0.318977860966697,0.1
0.405151785584167,0.784519076347351,0.521666902350262,0.1
0.169313299236819,0.13307347567752,0.926109443651512,0.1
0.0117659089155495,0.813939857063815,0.455416131997481,0.1
0.285654190927744,0.852309715468436,0.262058570981026,0.1
0.80195427662693,0.992123450618237,0.15827883570455,0.1
0.029656148282811,0.295231932075694,0.364127658074722,0.1
0.709468978922814,0.840630658902228,0.629040212836117,0.1
0.0809010618831962,0.632737761130556,0.0492752355057746,0.1
0.366274903528392,0.764055451611057,0.703746839193627,0.1
0.459882466588169,0.684646888636053,0.71200834796764,0.1
0.391987780109048,0.823012784123421,0.513963359640911,0.1
0.779210400534794,0.621696656104177,0.653004884487018,0.1
0.113633279921487,0.477812897413969,0.64563100435771,0.1
0.249116306193173,0.18977096513845,0.460226852679625,0.1
0.435676484601572,0.180343528743833,0.319648497272283,0.1
0.344597714720294,0.75750957429409,0.156462763436139,0.1
0.337972875218838,0.792631882010028,0.124917580047622,0.1
0.865842999657616,0.632842735620216,0.429636569926515,0.1
0.472993044182658,0.562238736776635,0.0460889937821776,0.1
0.673567059449852,0.292396321892738,0.965693330159411,0.1
0.243234787369147,0.55197258782573,0.582183147780597,0.1
0.527422968298197,0.955546702025458,0.385058620944619,0.1
0.15558506315574,0.154295839834958,0.208661137148738,0.1
0.598481401335448,0.369113598251715,0.699999964563176,0.1
0.831239654682577,0.587866368237883,0.00152776949107647,0.1
0.819840596755967,0.737921617692336,0.524599245050922,0.1
0.867142311530188,0.190570515114814,0.159240624168888,0.1
0.57474831934087,0.457181774545461,0.481657567201182,0.1
0.617173911537975,0.48986391001381,0.865502513479441,0.1
0.0848053148947656,0.0124646723270416,0.0931159742176533,0.1
0.358528035925701,0.868971814634278,0.145776708377525,0.1
0.865169658325613,0.983907222747803,0.0943575061392039,0.1
0.359491296112537,0.267056766431779,0.47883280320093,0.1
0.101714052492753,0.47904541855678,0.527129081543535,0.1
0.769872033037245,0.800452605821192,0.95732377958484,0.1
0.0113726949784905,0.138438310008496,0.999208976514637,0.1
0.21503112395294,0.740353773580864,0.120873298728839,0.1
0.976004189578816,0.824480356881395,0.550049794139341,0.1
0.427905441727489,0.857983682537451,0.127891590818763,0.1
0.686019077664241,0.65032786061056,0.900675258366391,0.1
0.14488383079879,0.981123912148178,0.726048905402422,0.1
0.633329003117979,0.53042238089256,0.461983165470883,0.1
0.67598186712712,0.487623017281294,0.087622718885541,0.1
0.00280799064785242,0.0928865983150899,0.13863663142547,0.1
0.708457533735782,0.325849395943806,0.230569197330624,0.1
0.269862724002451,0.312477042665705,0.195738102775067,0.1
0.27421078667976,0.536836112150922,0.24592505232431,0.1
0.911525841802359,0.146836432628334,0.61359551991336,0.1
0.496706457808614,0.256349112838507,0.228106901282445,0.1
0.857817558106035,0.653415371198207,0.446308251004666,0.1
0.691322530386969,0.885938030201942,0.373873087111861,0.1
0.327299968106672,0.461683134315535,0.375660029705614,0.1
0.712298203259706,0.95651978906244,0.841852149460465,0.1
0.693108804523945,0.126307569909841,0.0623188561294228,0.1
0.604619938414544,0.729818252613768,0.57101194281131,0.1
0.719282613368705,0.151771158445626,0.245851493440568,0.1
0.404542694799602,0.158020518952981,0.917584829730913,0.1
0.58774868818,0.457407140638679,0.20182936755009,0.1
0.431892312131822,0.714598163263872,0.64798306231387,0.1
0.672239946899936,0.703287962358445,0.971700137481093,0.1
0.538973007816821,0.113991387654096,0.412520301761106,0.1
0.484208689304069,0.855598787544295,0.482084037037566,0.1
0.152890618192032,0.177981775486842,0.132750582415611,0.1
0.0393128411378711,0.258654369972646,0.292089459253475,0.1
0.521149904001504,0.0846156976185739,0.7975311758928,0.1
0.870179562596604,0.784033907111734,0.960866693640128,0.1
0.00926238158717752,0.979165259050205,0.39209790318273,0.1
0.342910334002227,0.750099907163531,0.898135592695326,0.1
0.428207169985399,0.055727653671056,0.279659093124792,0.1
0.930998719995841,0.516164805041626,0.314282064093277,0.1
0.524109036661685,0.833573670126498,0.618373266188428,0.1
0.293381867231801,0.68649249128066,0.145579641452059,0.1
0.481204500421882,0.0357387627009302,0.470375909470022,0.1
0.886669499799609,0.441818860592321,0.696206518448889,0.1
0.483580648666248,0.123786109732464,0.840252402704209,0.1
0.0674755261279643,0.17155973170884,0.101426163455471,0.1
0.241477571660653,0.253156639402732,0.401334844296798,0.1
0.912987926742062,0.861257205484435,0.23387939017266,0.1
0.960132436593994,0.914903644472361,0.0727170326281339,0.1
0.910194088937715,0.320845284964889,0.27219811710529,0.1
0.175370265264064,0.309247893281281,0.0177115341648459,0.1
0.483341938117519,0.519662771141157,0.744201607070863,0.1
0.487644023261964,0.861096748150885,0.0878574517555535,0.1
0.143664653878659,0.830370769836009,0.954739156877622,0.1
0.211456456687301,0.99330654530786,0.13850903022103,0.1
0.74568854435347,0.706119855865836,0.698409037198871,0.1
0.778243515174836,0.714028617599979,0.628396147396415,0.1
0.820141493808478,0.724715827498585,0.437652369961143,0.1
0.511917716125026,0.974291448714212,0.622514026705176,0.1
0.303511741803959,0.856130872154608,0.050981527660042,0.1
0.598834695294499,0.693084881640971,0.601893912535161,0.1
0.9013265396934,0.124401529319584,0.25122614717111,0.1
0.430307594826445,0.992140752496198,0.198414005339146,0.1
0.34044646169059,0.649588417261839,0.894968359731138,0.1
0.596217120997608,0.249125258764252,0.572250082856044,0.1
0.258771450724453,0.276480272645131,0.0273003147449344,0.1
0.354985725833103,0.354976431000978,0.303188768913969,0.1
0.779292803956196,0.377660292200744,0.433681040303782,0.1
0.0828037096653134,0.822845196118578,0.146077732322738,0.1
0.906224397942424,0.885440087877214,0.0502767069265246,0.1
0.0505553530529141,0.29522990109399,0.714149122824892,0.1
0.106178808258846,0.453149700537324,0.598989954218268,0.1
0.415044348454103,0.343338332138956,0.750396662391722,0.1
0.10392150003463,0.79273757012561,0.173755546333268,0.1
0.999187393346801,0.0265202100854367,0.636739151086658,0.1
0.174781116191298,0.885141832055524,0.577418175525963,0.1
0.607427754206583,0.614871924044564,0.774473102297634,0.1
0.925134673481807,0.322491632308811,0.0303916952107102,0.1
0.00951019674539566,0.89468586910516,0.765218884916976,0.1
0.302092427853495,0.750225488329306,0.0852849571965635,0.1
0.971574076684192,0.257270029745996,0.616008090786636,0.1
0.323535837698728,0.849170504603535,0.570993630215526,0.1
0.398281799862161,0.479176129680127,0.667039712658152,0.1
0.922485161107033,0.52734202821739,0.274506381945685,0.1
0.881491414271295,0.803880895487964,0.674739617155865,0.1
0.40164971863851,0.914157124236226,0.495398188941181,0.1
0.890810020733625,0.289281896548346,0.269138803938404,0.1
0.243954966776073,0.362879808293656,0.902888173470274,0.1
0.180514414329082,0.589579228777438,0.700091660488397,0.1
0.07107820850797,0.34608328784816,0.654000923037529,0.1
0.895675038918853,0.679191536968574,0.196990524418652,0.1
0.447334908647463,0.530269058421254,0.597856091102585,0.1
0.140857629245147,0.801004342501983,0.0421611026395112,0.1
0.757840491365641,0.88712016842328,0.209948350209743,0.1
0.978927274467424,0.495740079786628,0.338331895181909,0.1
0.846761489985511,0.557839359156787,0.0658763702958822,0.1
0.501376922940835,0.836583983385935,0.894773173611611,0.1
0.479654582450166,0.780143826501444,0.224632306722924,0.1
0.854830436175689,0.63699797145091,0.271441291784868,0.1
0.131403980776668,0.0907711947802454,0.800664441194385,0.1
0.359474215656519,0.769460528390482,0.219793426338583,0.1
0.753456065664068,0.509397185174748,0.032946998719126,0.1
0.659217005595565,0.647857636678964,0.378889850806445,0.1
0.820159115130082,0.15923698944971,0.909113755449653,0.1
0.217810898320749,0.0828144236002117,0.305525097297505,0.1
0.892942052101716,0.809101858874783,0.236291827633977,0.1
0.706893723458052,0.0748961472418159,0.415991353802383,0.1
0.140685010002926,0.898543411633,0.230333240935579,0.1
0.733379595447332,0.102281484520063,0.0895444457419217,0.1
0.286272812169045,0.862018780782819,0.604161170544103,0.1
0.800836966838688,0.810399533249438,0.398365186993033,0.1
0.393994581419975,0.240276061929762,0.401435374980792,0.1
0.81121480721049,0.244803486159071,0.964925759471953,0.1
0.164036288158968,0.989043536596,0.931579095544294,0.1
0.223998494679108,0.649268195033073,0.985231416299939,0.1
0.950071743922308,0.164024115772918,0.933131694095209,0.1
0.00387353985570371,0.830555351451039,0.958684732206166,0.1
0.376705231610686,0.257152362260967,0.178399667842314,0.1
0.107600488001481,0.357957347529009,0.552842392353341,0.1
0.597121286904439,0.596249537542462,0.547070438275114,0.1
0.755282785743475,0.0172148430719972,0.188524749595672,0.1
0.875782544491813,0.166912259766832,0.693082547048107,0.1
0.318602261366323,0.159049685811624,0.482251012697816,0.1
0.77210662746802,0.816245792200789,0.621402487624437,0.1
0.902587729506195,0.990444033872336,0.541694420855492,0.1
0.394152784487233,0.869785928865895,0.900957460515201,0.1
0.570769099518657,0.220317703671753,0.694504063343629,0.1
0.416765693575144,0.0199953399132937,0.939553963253275,0.1
0.549020564882085,0.0711519955657423,0.463984026107937,0.1
0.182151648681611,0.97847427520901,0.472279483918101,0.1
0.477735351771116,0.111635711044073,0.682164498372003,0.1
0.777642898261547,0.766474790871143,0.852205063216388,0.1
0.446574745466933,0.236486356938258,0.292544814990833,0.1
0.154527545673773,0.597696960205212,0.431921064155176,0.1
0.0496821862179786,0.352647528517991,0.343154180794954,0.1
0.0977137919981033,0.664953412255272,0.936516389483586,0.1
0.145317991496995,0.174108356703073,0.732752917101607,0.1
0.259885382605717,0.217787444125861,0.77184409997426,0.1
0.380415852414444,0.0308152998331934,0.358702439116314,0.1
0.11754806782119,0.901629106374457,0.0574003045912832,0.1
0.0271161324344575,0.697491002269089,0.917186324717477,0.1
0.027038429165259,0.0726796493399888,0.467911417596042,0.1
0.758542088326067,0.466981506673619,0.810999694745988,0.1
0.236801162129268,0.51290393108502,0.316747775068507,0.1
0.739580387249589,0.568382116500288,0.536985025973991,0.1
0.905484125716612,0.333736865781248,0.499925889074802,0.1
0.0637080469168723,0.0177750873845071,0.543391789542511,0.1
0.865113013889641,0.695908237015828,0.303010807139799,0.1
0.913951356196776,0.193221942987293,0.480711339972913,0.1
0.814449739642441,0.65177279827185,0.00342219509184361,0.1
0.514912425773218,0.613632092718035,0.827867771498859,0.1
0.593554729828611,0.505939754890278,0.992303147679195,0.1
0.426065973937511,0.43863217975013,0.15293677104637,0.1
0.605675639817491,0.254458300070837,0.113745007198304,0.1
0.967462352477014,0.992453745333478,0.722373523982242,0.1
0.677503339480609,0.37697549466975,0.346770090982318,0.1
0.829352165805176,0.588161582592875,0.362837261985987,0.1
0.465892124921083,0.439345575403422,0.597671701340005,0.1
0.848517335020006,0.493091403041035,0.00106862047687173,0.1
0.056448326446116,0.396434662863612,0.69100582646206,0.1
0.254183624405414,0.897884231759235,0.923564043827355,0.1
0.348515713354573,0.107726141344756,0.936814728658646,0.1
0.771062534768134,0.366610632743686,0.32901885942556,0.1
0.248017376055941,0.90179007849656,0.609411077806726,0.1
0.729375077644363,0.73498771013692,0.153627536958084,0.1
0.278656231705099,0.384648960782215,0.432643629610538,0.1
0.798678681487218,0.0404445074964315,0.187291613547131,0.1
0.0951611925847828,0.809926075860858,0.808189586969092,0.1
0.465548997977749,0.604726188117638,0.830271607730538,0.1
0.991672980133444,0.925003539770842,0.954865136183798,0.1
0.339513725601137,0.580381763633341,0.720878614811227,0.1
0.664833438349888,0.0800318464171141,0.628478311002254,0.1
0.0962720296811312,0.245095637859777,0.0050007407553494,0.1
0.273451220244169,0.606377122923732,0.879127463093027,0.1
0.218247928889468,0.576736780581996,0.507305101724342,0.1
0.902313561178744,0.223360144067556,0.016625827178359,0.1
0.546401503030211,0.760059283813462,0.268272873712704,0.1
0.240714670391753,0.655356871197,0.249566386453807,0.1
0.936433019349352,0.184656630735844,0.450267121894285,0.1
0.848291193600744,0.0216793660074472,0.445927096297964,0.1
0.836619829991832,0.0107817226089537,0.504570777527988,0.1
0.150363694643602,0.493284464813769,0.503877423005179,0.1
0.116978593403473,0.846998848952353,0.330947821261361,0.1
0.214182217372581,0.563065677182749,0.846973712788895,0.1
0.471580063691363,0.380546182626858,0.181116839405149,0.1
0.124036008259282,0.97719172690995,0.960762893082574,0.1
0.85888059088029,0.431254385970533,0.541939355432987,0.1
0.154854197520763,0.874887279467657,0.675450802780688,0.1
0.524987428216264,0.0818047085776925,0.646081292070448,0.1
0.642198858316988,0.392231310484931,0.3527861405164,0.1
0.994299707002938,0.765601320192218,0.00182436383329332,0.1
0.0863017793744802,0.343750661006197,0.852731381542981,0.1
0.119395176880062,0.890398709103465,0.718765257624909,0.1
0.499406839953735,0.161834102123976,0.359740907326341,0.1
0.389677680330351,0.811299924971536,0.433444913942367,0.1
0.655189047567546,0.233025072142482,0.21982022584416,0.1
0.573012380627915,0.997505993815139,0.658028481528163,0.1
0.885363503359258,0.523834878811613,0.463012082269415,0.1
0.786354920594022,0.52541083144024,0.105566749582067,0.1
0.373273388948292,0.985490968916565,0.246131667634472,0.1
0.78367988858372,0.1143271131441,0.35779544734396,0.1
0.556000314420089,0.714531605131924,0.850572533439845,0.1
0.390358469448984,0.335380210308358,0.694264710880816,0.1
0.950730222743005,0.716660401085392,0.572753520449623,0.1
0.759453486884013,0.152564897201955,0.821714580990374,0.1
0.815455018309876,0.200284238439053,0.248946724459529,0.1
0.010551453800872,0.561174770118669,0.830677445977926,0.1
0.814923535101116,0.719731696881354,0.256981703918427,0.1
